"State.Name","Year","Deaths","State_ID","LogDeaths","ExistingPolicy","Law","LawDateforMap","LawDate","LawDateMonth","MedicaidPolicyDate","MedicaidPolicy","MedicaidPolicyDateMonth","AnyPolicyDateforMap","AnyPolicyDate","ExistingPDMP","PhysicianDensity2009","PhysicianDensity2019","PhysicianDensity","Pop2010","Pop2020","Pop2022","AgeAdjDeathRate","AvgTemp","LogAvgTemp","PoliticalLeaning","OpioidPrescribingRate"
"Alabama",2015,0,1,0,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2016,0,1,0,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2017,0,1,0,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2018,0,1,0,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2019,10,1,2.39789527279837,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2020,0,1,0,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2021,22,1,3.13549421592915,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alabama",2022,46,1,3.85014760171006,0,0,0,0,0,2019,1,201811,2018,2019,0,21.5,23.7,22.6,4779736,5024356,5074296,941.7,64.8111111111111,4.17147705642337,"Republican",3.862
"Alaska",2015,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2016,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2017,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2018,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2019,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2020,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2021,0,2,0,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Alaska",2022,10,2,2.39789527279837,0,1,2017,2018,201707,2019,1,201811,2017,2018,0,24.5,28.3,26.4,710231,733378,733583,730.6,29.4222222222222,3.38175024672663,"Republican",5.662
"Arizona",2015,14,3,2.70805020110221,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2016,32,3,3.49650756146648,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2017,33,3,3.52636052461616,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2018,56,3,4.04305126783455,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2019,71,3,4.27666611901606,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2020,61,3,4.12713438504509,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2021,91,3,4.52178857704904,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arizona",2022,97,3,4.58496747867057,0,1,2018,2018,201804,0,0,0,2018,2018,1,22.6,26.5,24.55,6392017,7151507,7359197,697.8,61.8111111111111,4.12408313974503,"Swing State",5.096
"Arkansas",2015,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2016,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2017,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2018,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2019,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2020,11,4,2.484906649788,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2021,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"Arkansas",2022,0,4,0,0,1,2018,2019,201808,2018,1,201803,2018,2018,1,20.4,22.6,21.5,2915918,3011555,3045637,908.7,61.7555555555556,4.12318393997218,"Republican",5.139
"California",2015,201,5,5.30826769740121,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2016,211,5,5.35658627467201,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2017,267,5,5.59098698051086,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2018,262,5,5.57215403217776,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2019,368,5,5.91079664404053,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2020,448,5,6.10702288774225,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2021,682,5,6.52649485957079,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"California",2022,713,5,6.57088296233958,0,0,0,0,0,0,0,0,0,0,0,26.2,29.4,27.8,37253956,39538245,39029342,632.9,59.8777777777778,4.09230544760323,"Democrat",3.887
"Colorado",2015,16,6,2.83321334405622,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2016,10,6,2.39789527279837,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2017,20,6,3.04452243772342,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2018,38,6,3.66356164612965,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2019,23,6,3.17805383034795,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2020,31,6,3.46573590279973,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2021,71,6,4.27666611901606,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Colorado",2022,75,6,4.33073334028633,0,1,2018,2018,201805,2015,1,201408,2014,2015,1,26.9,30.9,28.9,5029196,5773733,5839926,680.4,46.8888888888889,3.84778073669979,"Democrat",6.839
"Connecticut",2015,12,7,2.56494935746154,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2016,10,7,2.39789527279837,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2017,0,7,0,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2018,42,7,3.76120011569356,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2019,73,7,4.30406509320417,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2020,64,7,4.17438726989564,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2021,106,7,4.67282883446191,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Connecticut",2022,162,7,5.09375020080676,0,1,2016,2017,201607,0,0,0,2016,2017,1,36.6,38.9,37.75,3574097,3605942,3626205,672,51.0555555555556,3.93291436445952,"Democrat",3.867
"Delaware",2015,0,8,0,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2016,0,8,0,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2017,0,8,0,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2018,11,8,2.484906649788,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2019,0,8,0,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2020,13,8,2.63905732961526,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2021,29,8,3.40119738166216,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"Delaware",2022,44,8,3.80666248977032,0,1,2017,2017,201704,0,0,0,2017,2017,1,26.3,27.9,27.1,897934,989957,1018396,764.1,57.3111111111111,4.04849451611102,"Democrat",4.021
"District of Columbia",2015,0,9,0,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2016,57,9,4.06044301054642,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2017,29,9,3.40119738166216,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2018,30,9,3.43398720448515,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2019,66,9,4.20469261939097,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2020,69,9,4.24849524204936,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2021,150,9,5.01727983681492,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"District of Columbia",2022,108,9,4.69134788222914,0,0,0,0,0,2019,1,201810,2018,2019,0,74.1,72.8,73.45,601723,689546,671803,749.3,60.37,4.10049229280833,"Democrat",3.439
"Florida",2015,76,10,4.34380542185368,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2016,119,10,4.78749174278205,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2017,128,10,4.85981240436167,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2018,155,10,5.04985600724954,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2019,206,10,5.33271879326537,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2020,300,10,5.70711026474888,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2021,388,10,5.96357934361845,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Florida",2022,424,10,6.05208916892442,0,1,2018,2019,201807,0,0,0,2018,2019,0,26,28.6,27.3,18801310,21538226,22244823,675.3,72.8111111111111,4.28786856870923,"Swing State",3.375
"Georgia",2015,21,11,3.09104245335832,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2016,46,11,3.85014760171006,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2017,24,11,3.2188758248682,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2018,65,11,4.18965474202643,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2019,59,11,4.0943445622221,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2020,95,11,4.56434819146784,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2021,105,11,4.66343909411207,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Georgia",2022,132,11,4.89034912822175,0,0,0,0,0,0,0,0,0,0,1,21.3,24.4,22.85,9687653,10711937,10912876,814.7,65.4222222222222,4.18086199007845,"Swing State",4.48
"Idaho",2015,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2016,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2017,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2018,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2019,12,12,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2020,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2021,10,12,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Idaho",2022,12,12,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,18.3,19.8,19.05,1567582,1839092,1939033,744.1,44.4888888888889,3.79523947010485,"Republican",4.664
"Illinois",2015,50,13,3.93182563272433,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2016,44,13,3.80666248977032,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2017,114,13,4.74493212836325,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2018,134,13,4.90527477843843,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2019,195,13,5.27811465923052,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2020,287,13,5.66296048013595,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2021,337,13,5.82304589548302,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Illinois",2022,391,13,5.97126183979046,1,0,0,0,0,0,0,0,0,0,0,27.8,30.7,29.25,12830632,12812545,12582032,743.8,53.3888888888889,3.97760265107413,"Democrat",4.125
"Indiana",2015,10,14,2.39789527279837,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2016,0,14,0,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2017,24,14,3.2188758248682,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2018,56,14,4.04305126783455,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2019,41,14,3.73766961828337,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2020,62,14,4.14313472639153,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2021,101,14,4.62497281328427,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Indiana",2022,111,14,4.71849887129509,0,1,2017,2018,201707,0,0,0,2017,2018,1,22.3,23.9,23.1,6483802,6785668,6833037,863.5,53.2111111111111,3.97426723001234,"Republican",4.614
"Kansas",2015,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,26.9,25.45,2853118,2937847,2937150,790.4,55.7333333333333,4.02057841198249,"Republican",4.324
"Kansas",2016,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,26.9,25.45,2853118,2937847,2937150,790.4,55.7333333333333,4.02057841198249,"Republican",4.324
"Kansas",2017,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,26.9,25.45,2853118,2937847,2937150,790.4,55.7333333333333,4.02057841198249,"Republican",4.324
"Kansas",2018,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,26.9,25.45,2853118,2937847,2937150,790.4,55.7333333333333,4.02057841198249,"Republican",4.324
"Kansas",2019,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,26.9,25.45,2853118,2937847,2937150,790.4,55.7333333333333,4.02057841198249,"Republican",4.324
